airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ORD,2019-07-06,15,73,46,25.85,14.25,5.67,12.51,2019-07-06 15:00:00
ORD,2019-07-06,16,59,79,22.4,10.63,6.05,10.3,2019-07-06 16:00:00
ORD,2019-07-06,17,57,90,26.34,14.57,2.55,11.13,2019-07-06 17:00:00
ORD,2019-07-06,18,95,85,33.93,22.34,2.14,12.55,2019-07-06 18:00:00
ORD,2019-07-06,19,80,66,21.77,9.89,1.67,16.42,2019-07-06 19:00:00
ORD,2019-07-06,20,62,60,21.35,9.77,1.9,8.92,2019-07-06 20:00:00
ORD,2019-07-06,21,67,34,18.81,7.25,1.86,10.53,2019-07-06 21:00:00
ORD,2019-07-06,22,23,14,14.91,3.5,0.08,5.88,2019-07-06 22:00:00
ORD,2019-07-06,23,3,19,16.0,4.95,0.74,1.94,2019-07-06 23:00:00
ORD,2019-07-07,0,4,12,18.0,6.0,1.0,2.57,2019-07-07 00:00:00
ORD,2019-07-07,1,2,5,22.5,11.1,0.0,3.33,2019-07-07 01:00:00
ORD,2019-07-07,2,2,0,25.5,14.1,0.0,0.1,2019-07-07 02:00:00
ORD,2019-07-07,3,2,1,13.25,2.15,0.0,6.1,2019-07-07 03:00:00
ORD,2019-07-07,4,0,4,11.0,0.0,0.0,1.3,2019-07-07 04:00:00
ORD,2019-07-07,5,9,25,13.9,2.93,0.78,2.1,2019-07-07 05:00:00
ORD,2019-07-07,6,50,61,15.0,3.47,6.82,4.21,2019-07-07 06:00:00
ORD,2019-07-07,7,91,71,17.86,6.34,1.47,9.49,2019-07-07 07:00:00
ORD,2019-07-07,8,98,81,21.68,10.01,3.05,9.79,2019-07-07 08:00:00
ORD,2019-07-07,9,77,74,17.65,5.97,2.93,8.85,2019-07-07 09:00:00
ORD,2019-07-07,10,86,70,20.92,9.31,2.47,8.08,2019-07-07 10:00:00
ORD,2019-07-07,11,63,81,17.63,6.13,2.71,7.62,2019-07-07 11:00:00
ORD,2019-07-07,12,91,88,23.15,11.41,2.67,10.27,2019-07-07 12:00:00
ORD,2019-07-07,13,64,91,22.06,10.37,2.25,14.22,2019-07-07 13:00:00
ORD,2019-07-07,14,97,101,27.27,15.51,2.38,12.23,2019-07-07 14:00:00
ORD,2019-07-07,15,89,55,25.85,14.29,1.46,12.6,2019-07-07 15:00:00
ORD,2019-07-07,16,64,91,24.49,12.75,2.41,11.52,2019-07-07 16:00:00
ORD,2019-07-07,17,71,87,25.25,13.54,2.4,12.57,2019-07-07 17:00:00
ORD,2019-07-07,18,106,89,34.18,22.52,2.89,12.02,2019-07-07 18:00:00
ORD,2019-07-07,19,91,86,24.33,12.47,2.95,11.38,2019-07-07 19:00:00
ORD,2019-07-07,20,69,83,23.12,11.58,1.98,9.93,2019-07-07 20:00:00
ORD,2019-07-07,21,80,48,21.44,9.75,1.86,10.96,2019-07-07 21:00:00
ORD,2019-07-07,22,39,20,22.02,10.44,1.71,3.6,2019-07-07 22:00:00
ORD,2019-07-07,23,4,18,13.0,1.83,0.75,1.49,2019-07-07 23:00:00
ORD,2019-07-08,0,5,11,17.6,5.4,0.29,0.89,2019-07-08 00:00:00
ORD,2019-07-08,1,2,5,21.0,9.6,0.0,0.51,2019-07-08 01:00:00
ORD,2019-07-08,2,2,0,20.25,8.85,0.0,0.0,2019-07-08 02:00:00
ORD,2019-07-08,3,0,1,32.0,20.6,0.0,2.1,2019-07-08 03:00:00
ORD,2019-07-08,4,0,4,0.0,0.0,0.0,1.55,2019-07-08 04:00:00
ORD,2019-07-08,5,11,23,14.0,2.8,0.58,1.1,2019-07-08 05:00:00
ORD,2019-07-08,6,53,64,15.87,4.14,5.91,4.32,2019-07-08 06:00:00
ORD,2019-07-08,7,94,76,17.55,6.08,1.97,8.51,2019-07-08 07:00:00
ORD,2019-07-08,8,107,88,18.61,6.94,3.02,9.59,2019-07-08 08:00:00
ORD,2019-07-08,9,79,74,19.05,7.37,3.07,8.31,2019-07-08 09:00:00
ORD,2019-07-08,10,90,66,21.03,9.46,2.03,8.95,2019-07-08 10:00:00
ORD,2019-07-08,11,59,89,18.9,7.32,1.92,7.49,2019-07-08 11:00:00
ORD,2019-07-08,12,94,88,22.56,10.92,2.38,10.32,2019-07-08 12:00:00
ORD,2019-07-08,13,66,91,19.03,7.35,2.33,10.35,2019-07-08 13:00:00
ORD,2019-07-08,14,99,106,23.92,12.14,2.36,11.23,2019-07-08 14:00:00
ORD,2019-07-08,15,89,52,19.74,8.1,1.29,10.51,2019-07-08 15:00:00
ORD,2019-07-08,16,65,86,21.52,9.8,2.28,10.06,2019-07-08 16:00:00
ORD,2019-07-08,17,66,88,22.0,10.3,2.77,10.4,2019-07-08 17:00:00
ORD,2019-07-08,18,108,95,24.39,12.76,3.16,12.21,2019-07-08 18:00:00
ORD,2019-07-08,19,93,87,26.29,14.43,1.92,14.96,2019-07-08 19:00:00
ORD,2019-07-08,20,72,80,27.12,15.51,2.47,17.34,2019-07-08 20:00:00
ORD,2019-07-08,21,78,49,24.66,12.97,1.08,11.47,2019-07-08 21:00:00
ORD,2019-07-08,22,37,21,17.1,5.54,0.95,4.08,2019-07-08 22:00:00
ORD,2019-07-08,23,1,20,15.17,3.82,2.1,3.9,2019-07-08 23:00:00
ORD,2019-07-09,0,3,13,17.2,5.88,0.86,3.97,2019-07-09 00:00:00
ORD,2019-07-09,1,2,4,23.0,11.6,0.0,1.68,2019-07-09 01:00:00
ORD,2019-07-09,2,1,0,19.5,8.1,0.0,9.1,2019-07-09 02:00:00
ORD,2019-07-09,3,0,1,11.0,0.0,0.0,6.43,2019-07-09 03:00:00
ORD,2019-07-09,4,1,5,11.0,0.0,0.0,3.22,2019-07-09 04:00:00
ORD,2019-07-09,5,10,18,13.82,2.52,1.33,1.53,2019-07-09 05:00:00
ORD,2019-07-09,6,53,63,16.13,4.34,5.78,4.13,2019-07-09 06:00:00
ORD,2019-07-09,7,93,75,18.87,7.37,1.51,9.0,2019-07-09 07:00:00
ORD,2019-07-09,8,105,88,23.46,11.81,3.33,10.54,2019-07-09 08:00:00
ORD,2019-07-09,9,80,76,19.98,8.33,3.32,12.57,2019-07-09 09:00:00
ORD,2019-07-09,10,91,64,22.47,10.91,1.93,8.95,2019-07-09 10:00:00
ORD,2019-07-09,11,58,88,16.24,4.68,2.6,7.37,2019-07-09 11:00:00
ORD,2019-07-09,12,95,86,19.33,7.7,1.67,10.69,2019-07-09 12:00:00
ORD,2019-07-09,13,66,95,23.44,11.68,1.72,13.24,2019-07-09 13:00:00
ORD,2019-07-09,14,97,107,24.41,12.64,2.57,14.02,2019-07-09 14:00:00
ORD,2019-07-09,15,90,54,20.26,8.65,1.23,10.71,2019-07-09 15:00:00
ORD,2019-07-09,16,67,84,22.34,10.61,2.52,9.97,2019-07-09 16:00:00
ORD,2019-07-09,17,65,88,20.02,8.29,2.99,9.96,2019-07-09 17:00:00
ORD,2019-07-09,18,106,93,26.26,14.63,3.63,13.77,2019-07-09 18:00:00
ORD,2019-07-09,19,92,87,27.08,15.21,5.48,13.66,2019-07-09 19:00:00
ORD,2019-07-09,20,71,81,21.97,10.37,4.2,10.85,2019-07-09 20:00:00
ORD,2019-07-09,21,74,48,23.47,11.84,1.98,8.75,2019-07-09 21:00:00
ORD,2019-07-09,22,36,21,15.22,3.83,1.24,4.74,2019-07-09 22:00:00
ORD,2019-07-09,23,5,17,19.5,8.14,1.06,2.45,2019-07-09 23:00:00
ORD,2019-07-10,0,2,12,24.0,12.6,0.46,1.5,2019-07-10 00:00:00
ORD,2019-07-10,1,3,4,18.2,6.8,1.25,0.48,2019-07-10 01:00:00
ORD,2019-07-10,2,1,0,11.0,0.0,0.0,6.1,2019-07-10 02:00:00
ORD,2019-07-10,3,1,1,0.0,0.0,0.0,3.1,2019-07-10 03:00:00
ORD,2019-07-10,4,0,4,0.0,0.0,1.87,1.03,2019-07-10 04:00:00
ORD,2019-07-10,5,12,19,14.36,3.41,3.05,0.82,2019-07-10 05:00:00
ORD,2019-07-10,6,54,63,19.56,7.76,4.68,2.92,2019-07-10 06:00:00
ORD,2019-07-10,7,94,74,21.52,9.85,1.68,10.71,2019-07-10 07:00:00
ORD,2019-07-10,8,106,90,25.59,13.9,1.42,10.39,2019-07-10 08:00:00
ORD,2019-07-10,9,78,74,20.53,8.88,1.65,8.89,2019-07-10 09:00:00
ORD,2019-07-10,10,90,64,28.35,16.7,1.32,5.02,2019-07-10 10:00:00
ORD,2019-07-10,11,58,89,17.71,6.14,1.01,4.1,2019-07-10 11:00:00
ORD,2019-07-10,12,95,87,21.78,10.14,1.17,6.95,2019-07-10 12:00:00
ORD,2019-07-10,13,66,94,25.42,13.66,2.19,9.28,2019-07-10 13:00:00
ORD,2019-07-10,14,100,105,30.1,18.32,1.37,9.31,2019-07-10 14:00:00
ORD,2019-07-10,15,91,52,26.3,14.63,1.51,8.76,2019-07-10 15:00:00
ORD,2019-07-10,16,65,88,24.33,12.55,1.97,8.76,2019-07-10 16:00:00
ORD,2019-07-10,17,66,88,23.61,11.88,2.68,8.31,2019-07-10 17:00:00
ORD,2019-07-10,18,110,96,26.69,15.06,5.67,8.22,2019-07-10 18:00:00
ORD,2019-07-10,19,91,88,32.37,20.54,3.87,14.83,2019-07-10 19:00:00
ORD,2019-07-10,20,70,80,30.32,18.71,4.62,15.07,2019-07-10 20:00:00
ORD,2019-07-10,21,77,50,32.43,20.73,1.37,13.05,2019-07-10 21:00:00
ORD,2019-07-10,22,36,21,24.1,12.54,1.23,2.51,2019-07-10 22:00:00
ORD,2019-07-10,23,2,22,18.67,7.62,1.8,2.3,2019-07-10 23:00:00
ORD,2019-07-11,0,6,12,14.0,3.44,0.29,0.9,2019-07-11 00:00:00
ORD,2019-07-11,1,3,4,15.25,3.95,1.2,0.4,2019-07-11 01:00:00
ORD,2019-07-11,2,2,0,18.0,6.73,0.0,0.0,2019-07-11 02:00:00
ORD,2019-07-11,3,0,1,0.0,0.0,0.0,1.6,2019-07-11 03:00:00
ORD,2019-07-11,4,1,4,22.0,10.6,0.0,0.93,2019-07-11 04:00:00
ORD,2019-07-11,5,9,24,13.22,2.33,2.05,1.87,2019-07-11 05:00:00
ORD,2019-07-11,6,52,61,16.89,5.0,4.35,2.92,2019-07-11 06:00:00
ORD,2019-07-11,7,97,74,17.27,5.71,1.16,6.49,2019-07-11 07:00:00
ORD,2019-07-11,8,105,89,20.91,9.21,1.83,7.54,2019-07-11 08:00:00
ORD,2019-07-11,9,77,76,20.95,9.24,2.53,6.55,2019-07-11 09:00:00
ORD,2019-07-11,10,92,64,24.07,12.4,2.62,7.76,2019-07-11 10:00:00
ORD,2019-07-11,11,58,88,23.36,11.71,3.59,8.11,2019-07-11 11:00:00
ORD,2019-07-11,12,94,89,25.51,13.83,4.73,9.82,2019-07-11 12:00:00
ORD,2019-07-11,13,67,94,24.03,12.37,2.88,13.47,2019-07-11 13:00:00
ORD,2019-07-11,14,99,108,25.69,13.92,2.47,12.96,2019-07-11 14:00:00
ORD,2019-07-11,15,90,55,25.16,13.5,1.78,11.75,2019-07-11 15:00:00
ORD,2019-07-11,16,68,86,25.14,13.42,3.24,12.25,2019-07-11 16:00:00
ORD,2019-07-11,17,65,89,25.24,13.45,1.57,14.4,2019-07-11 17:00:00
ORD,2019-07-11,18,109,92,26.85,15.25,2.84,11.89,2019-07-11 18:00:00
ORD,2019-07-11,19,92,87,26.68,14.82,1.81,13.18,2019-07-11 19:00:00
ORD,2019-07-11,20,73,81,23.55,11.93,1.24,12.31,2019-07-11 20:00:00
ORD,2019-07-11,21,76,51,23.03,11.34,0.62,15.22,2019-07-11 21:00:00
ORD,2019-07-11,22,37,20,21.81,10.3,0.21,6.12,2019-07-11 22:00:00
ORD,2019-07-11,23,3,18,16.0,5.28,0.89,1.49,2019-07-11 23:00:00
ORD,2019-07-12,0,4,13,22.67,9.8,0.54,1.79,2019-07-12 00:00:00
ORD,2019-07-12,1,3,5,24.0,12.6,0.0,0.65,2019-07-12 01:00:00
ORD,2019-07-12,2,1,0,27.0,15.6,0.0,0.0,2019-07-12 02:00:00
ORD,2019-07-12,3,1,1,0.0,0.0,0.0,1.1,2019-07-12 03:00:00
ORD,2019-07-12,4,0,4,0.0,0.0,0.17,1.96,2019-07-12 04:00:00
ORD,2019-07-12,5,10,24,13.44,2.56,1.08,2.0,2019-07-12 05:00:00
ORD,2019-07-12,6,52,63,16.44,4.56,4.0,3.37,2019-07-12 06:00:00
ORD,2019-07-12,7,96,74,17.1,5.54,1.11,7.51,2019-07-12 07:00:00
ORD,2019-07-12,8,106,89,21.21,9.54,1.02,7.72,2019-07-12 08:00:00
ORD,2019-07-12,9,78,75,18.61,6.9,0.64,8.64,2019-07-12 09:00:00
ORD,2019-07-12,10,90,65,24.24,12.61,1.06,6.8,2019-07-12 10:00:00
ORD,2019-07-12,11,58,88,16.68,5.15,0.58,4.12,2019-07-12 11:00:00
ORD,2019-07-12,12,94,87,23.54,11.88,0.97,6.07,2019-07-12 12:00:00
ORD,2019-07-12,13,66,94,25.81,14.08,1.25,10.53,2019-07-12 13:00:00
ORD,2019-07-12,14,100,105,20.54,8.78,0.78,8.62,2019-07-12 14:00:00
ORD,2019-07-12,15,88,53,21.76,10.11,0.83,5.58,2019-07-12 15:00:00
ORD,2019-07-12,16,66,86,22.22,10.49,1.79,6.18,2019-07-12 16:00:00
ORD,2019-07-12,17,65,90,21.86,10.07,1.71,8.27,2019-07-12 17:00:00
ORD,2019-07-12,18,109,97,28.67,17.04,0.98,10.28,2019-07-12 18:00:00
ORD,2019-07-12,19,94,88,28.17,16.29,1.16,10.94,2019-07-12 19:00:00
ORD,2019-07-12,20,74,82,19.42,7.86,1.64,10.73,2019-07-12 20:00:00
ORD,2019-07-12,21,78,49,21.01,9.38,0.71,6.78,2019-07-12 21:00:00
ORD,2019-07-12,22,38,21,18.1,6.6,1.04,2.76,2019-07-12 22:00:00
ORD,2019-07-12,23,3,20,13.8,2.92,0.95,4.07,2019-07-12 23:00:00
ORD,2019-07-13,0,4,9,18.67,5.8,1.64,2.4,2019-07-13 00:00:00
ORD,2019-07-13,1,3,2,15.75,4.55,0.0,0.62,2019-07-13 01:00:00
ORD,2019-07-13,2,2,0,22.5,11.1,0.0,0.1,2019-07-13 02:00:00
ORD,2019-07-13,3,0,1,0.0,0.0,3.0,4.1,2019-07-13 03:00:00
ORD,2019-07-13,4,0,4,28.0,16.9,0.0,1.96,2019-07-13 04:00:00
ORD,2019-07-13,5,11,22,13.0,2.03,1.0,2.82,2019-07-13 05:00:00
ORD,2019-07-13,6,47,58,16.13,4.33,4.14,2.81,2019-07-13 06:00:00
ORD,2019-07-13,7,65,58,19.77,8.17,1.15,5.1,2019-07-13 07:00:00
ORD,2019-07-13,8,100,83,19.57,7.93,1.46,8.98,2019-07-13 08:00:00
ORD,2019-07-13,9,78,70,17.87,6.17,0.96,8.18,2019-07-13 09:00:00
ORD,2019-07-13,10,87,54,23.18,11.57,1.87,6.17,2019-07-13 10:00:00
ORD,2019-07-13,11,56,80,17.78,6.24,1.11,3.54,2019-07-13 11:00:00
ORD,2019-07-13,12,87,81,21.79,10.17,1.57,6.11,2019-07-13 12:00:00
ORD,2019-07-13,13,61,82,20.8,9.0,1.47,6.42,2019-07-13 13:00:00
ORD,2019-07-13,14,86,99,20.55,8.79,1.37,5.79,2019-07-13 14:00:00
ORD,2019-07-13,15,75,49,21.63,10.03,0.45,8.29,2019-07-13 15:00:00
ORD,2019-07-13,16,61,76,19.84,8.19,2.37,7.56,2019-07-13 16:00:00
ORD,2019-07-13,17,54,88,20.62,8.95,1.56,5.94,2019-07-13 17:00:00
ORD,2019-07-13,18,96,87,29.41,17.77,2.53,10.86,2019-07-13 18:00:00
ORD,2019-07-13,19,82,70,24.82,13.01,1.04,13.61,2019-07-13 19:00:00
ORD,2019-07-13,20,63,64,20.65,9.1,3.35,11.87,2019-07-13 20:00:00
ORD,2019-07-13,21,68,30,21.63,9.95,5.79,10.25,2019-07-13 21:00:00
ORD,2019-07-13,22,21,13,16.86,5.2,1.83,3.69,2019-07-13 22:00:00
ORD,2019-07-13,23,3,20,21.33,10.03,1.64,2.1,2019-07-13 23:00:00
ORD,2019-07-14,0,4,12,21.75,9.25,0.7,1.56,2019-07-14 00:00:00
ORD,2019-07-14,1,2,5,17.0,5.8,0.0,0.0,2019-07-14 01:00:00
ORD,2019-07-14,2,2,0,22.33,10.93,9.0,9.1,2019-07-14 02:00:00
ORD,2019-07-14,3,2,1,22.0,10.6,0.0,7.1,2019-07-14 03:00:00
ORD,2019-07-14,4,0,4,0.0,0.0,0.75,2.1,2019-07-14 04:00:00
ORD,2019-07-14,5,9,25,15.6,4.35,0.88,2.87,2019-07-14 05:00:00
ORD,2019-07-14,6,48,61,15.73,3.96,4.6,4.29,2019-07-14 06:00:00
ORD,2019-07-14,7,92,71,19.18,7.55,1.35,10.33,2019-07-14 07:00:00
ORD,2019-07-14,8,99,81,21.42,9.75,1.88,12.55,2019-07-14 08:00:00
ORD,2019-07-14,9,77,73,18.88,7.29,3.07,10.25,2019-07-14 09:00:00
ORD,2019-07-14,10,87,72,19.13,7.58,1.6,7.76,2019-07-14 10:00:00
ORD,2019-07-14,11,61,81,17.66,6.08,1.7,6.42,2019-07-14 11:00:00
ORD,2019-07-14,12,91,88,19.52,7.8,2.05,8.56,2019-07-14 12:00:00
ORD,2019-07-14,13,64,91,20.2,8.44,1.48,11.04,2019-07-14 13:00:00
ORD,2019-07-14,14,97,101,30.23,18.48,2.38,12.65,2019-07-14 14:00:00
ORD,2019-07-14,15,89,55,43.87,32.21,4.16,13.8,2019-07-14 15:00:00
ORD,2019-07-14,16,64,90,56.2,44.42,12.29,13.27,2019-07-14 16:00:00
ORD,2019-07-14,17,72,87,48.09,36.25,20.05,18.67,2019-07-14 17:00:00
ORD,2019-07-14,18,105,89,47.14,35.47,82.11,11.52,2019-07-14 18:00:00
ORD,2019-07-14,19,91,86,21.75,9.96,26.67,11.56,2019-07-14 19:00:00
ORD,2019-07-14,20,70,83,17.79,6.15,8.37,11.56,2019-07-14 20:00:00
ORD,2019-07-14,21,79,50,18.45,6.77,2.39,15.48,2019-07-14 21:00:00
ORD,2019-07-14,22,39,19,18.65,7.13,1.68,24.36,2019-07-14 22:00:00
ORD,2019-07-14,23,4,18,15.6,4.32,1.95,36.68,2019-07-14 23:00:00
ORD,2019-07-15,0,6,12,20.0,7.5,0.33,23.73,2019-07-15 00:00:00
ORD,2019-07-15,1,2,5,16.33,4.93,0.22,12.9,2019-07-15 01:00:00
ORD,2019-07-15,2,2,0,17.75,6.45,0.0,0.0,2019-07-15 02:00:00
ORD,2019-07-15,3,0,1,13.0,1.6,0.0,4.1,2019-07-15 03:00:00
ORD,2019-07-15,4,0,4,0.0,0.0,0.0,1.4,2019-07-15 04:00:00
ORD,2019-07-15,5,11,23,12.0,1.21,1.23,1.9,2019-07-15 05:00:00
ORD,2019-07-15,6,53,64,17.46,5.66,4.25,3.32,2019-07-15 06:00:00
ORD,2019-07-15,7,94,75,18.54,6.99,1.66,10.05,2019-07-15 07:00:00
ORD,2019-07-15,8,107,89,22.09,10.47,1.35,10.01,2019-07-15 08:00:00
ORD,2019-07-15,9,79,74,19.06,7.52,1.49,8.08,2019-07-15 09:00:00
ORD,2019-07-15,10,90,65,25.16,13.55,1.17,6.8,2019-07-15 10:00:00
ORD,2019-07-15,11,59,89,18.41,6.72,1.17,4.73,2019-07-15 11:00:00
ORD,2019-07-15,12,94,88,26.22,14.52,1.5,6.88,2019-07-15 12:00:00
ORD,2019-07-15,13,66,92,25.13,13.37,2.38,8.09,2019-07-15 13:00:00
ORD,2019-07-15,14,99,106,25.05,13.45,0.86,9.07,2019-07-15 14:00:00
ORD,2019-07-15,15,89,52,23.58,11.91,0.96,8.94,2019-07-15 15:00:00
ORD,2019-07-15,16,65,86,22.17,10.39,2.24,7.69,2019-07-15 16:00:00
ORD,2019-07-15,17,67,88,22.83,11.2,1.19,8.62,2019-07-15 17:00:00
ORD,2019-07-15,18,107,94,31.99,20.38,2.02,10.48,2019-07-15 18:00:00
ORD,2019-07-15,19,92,88,31.79,19.94,2.24,16.41,2019-07-15 19:00:00
ORD,2019-07-15,20,73,81,23.17,11.52,2.22,12.97,2019-07-15 20:00:00
ORD,2019-07-15,21,78,48,23.9,12.32,1.04,9.17,2019-07-15 21:00:00
ORD,2019-07-15,22,37,21,16.64,5.12,0.2,5.53,2019-07-15 22:00:00
ORD,2019-07-15,23,1,21,29.57,18.21,4.19,3.32,2019-07-15 23:00:00
ORD,2019-07-16,0,3,13,19.2,7.8,0.08,2.25,2019-07-16 00:00:00
ORD,2019-07-16,1,3,4,17.67,6.4,0.0,0.76,2019-07-16 01:00:00
ORD,2019-07-16,2,1,0,26.0,14.6,0.0,0.0,2019-07-16 02:00:00
ORD,2019-07-16,3,0,1,26.0,14.6,0.0,2.1,2019-07-16 03:00:00
ORD,2019-07-16,4,1,5,12.0,0.6,0.0,0.79,2019-07-16 04:00:00
ORD,2019-07-16,5,11,19,14.36,3.2,1.13,2.03,2019-07-16 05:00:00
ORD,2019-07-16,6,52,63,16.09,4.38,4.8,3.44,2019-07-16 06:00:00
ORD,2019-07-16,7,94,75,17.84,6.21,2.1,5.82,2019-07-16 07:00:00
ORD,2019-07-16,8,105,88,22.24,10.55,1.42,7.72,2019-07-16 08:00:00
ORD,2019-07-16,9,80,76,18.43,6.74,1.91,6.99,2019-07-16 09:00:00
ORD,2019-07-16,10,91,64,24.16,12.5,2.48,4.86,2019-07-16 10:00:00
ORD,2019-07-16,11,58,88,20.36,8.74,1.52,3.43,2019-07-16 11:00:00
ORD,2019-07-16,12,95,86,30.32,18.62,2.8,8.61,2019-07-16 12:00:00
ORD,2019-07-16,13,66,95,29.02,17.22,2.82,8.47,2019-07-16 13:00:00
ORD,2019-07-16,14,97,107,33.08,21.37,3.81,9.57,2019-07-16 14:00:00
ORD,2019-07-16,15,89,54,45.04,33.35,2.76,7.29,2019-07-16 15:00:00
ORD,2019-07-16,16,66,84,51.45,39.64,4.35,8.71,2019-07-16 16:00:00
ORD,2019-07-16,17,65,88,37.05,25.23,4.53,8.35,2019-07-16 17:00:00
ORD,2019-07-16,18,106,93,39.52,27.87,5.79,9.05,2019-07-16 18:00:00
ORD,2019-07-16,19,91,86,28.8,16.92,2.79,15.17,2019-07-16 19:00:00
ORD,2019-07-16,20,71,82,23.11,11.51,2.51,14.95,2019-07-16 20:00:00
ORD,2019-07-16,21,75,49,22.12,10.45,1.78,18.73,2019-07-16 21:00:00
ORD,2019-07-16,22,36,20,15.17,3.59,1.05,4.62,2019-07-16 22:00:00
ORD,2019-07-16,23,6,17,17.89,6.57,2.68,3.44,2019-07-16 23:00:00
ORD,2019-07-17,0,2,12,17.0,5.6,0.69,6.15,2019-07-17 00:00:00
ORD,2019-07-17,1,2,4,15.0,3.73,0.0,0.92,2019-07-17 01:00:00
ORD,2019-07-17,2,1,0,16.33,4.93,2.0,10.1,2019-07-17 02:00:00
ORD,2019-07-17,3,1,1,0.0,0.0,0.0,3.6,2019-07-17 03:00:00
ORD,2019-07-17,4,1,4,22.0,10.6,0.0,0.59,2019-07-17 04:00:00
ORD,2019-07-17,5,11,19,17.0,6.22,0.73,2.97,2019-07-17 05:00:00
ORD,2019-07-17,6,54,63,17.91,6.04,4.19,4.15,2019-07-17 06:00:00
ORD,2019-07-17,7,94,74,18.97,7.35,2.43,10.51,2019-07-17 07:00:00
ORD,2019-07-17,8,107,89,23.64,11.99,2.48,11.49,2019-07-17 08:00:00
ORD,2019-07-17,9,77,74,19.76,8.09,2.79,11.78,2019-07-17 09:00:00
ORD,2019-07-17,10,90,64,24.04,12.43,1.66,8.18,2019-07-17 10:00:00
ORD,2019-07-17,11,58,89,19.25,7.74,3.01,7.08,2019-07-17 11:00:00
ORD,2019-07-17,12,95,87,24.49,12.81,3.23,11.08,2019-07-17 12:00:00
ORD,2019-07-17,13,66,95,27.49,15.73,3.54,14.11,2019-07-17 13:00:00
ORD,2019-07-17,14,100,104,30.56,18.83,7.3,18.65,2019-07-17 14:00:00
ORD,2019-07-17,15,90,52,37.41,25.72,12.05,18.56,2019-07-17 15:00:00
ORD,2019-07-17,16,65,89,47.48,35.66,6.07,16.51,2019-07-17 16:00:00
ORD,2019-07-17,17,66,88,39.79,28.02,16.34,17.07,2019-07-17 17:00:00
ORD,2019-07-17,18,110,96,24.72,13.13,7.64,11.06,2019-07-17 18:00:00
ORD,2019-07-17,19,92,88,24.06,12.21,3.81,10.29,2019-07-17 19:00:00
ORD,2019-07-17,20,70,79,27.75,16.12,2.45,11.14,2019-07-17 20:00:00
ORD,2019-07-17,21,77,50,26.95,15.27,2.47,10.38,2019-07-17 21:00:00
ORD,2019-07-17,22,36,21,26.0,14.31,2.09,8.52,2019-07-17 22:00:00
ORD,2019-07-17,23,2,22,17.0,5.88,3.1,8.54,2019-07-17 23:00:00
ORD,2019-07-18,0,6,12,14.5,3.2,0.36,3.24,2019-07-18 00:00:00
ORD,2019-07-18,1,3,4,19.25,7.85,0.0,0.9,2019-07-18 01:00:00
ORD,2019-07-18,2,2,0,16.5,5.3,0.0,2.1,2019-07-18 02:00:00
ORD,2019-07-18,3,0,1,0.0,0.0,0.0,5.1,2019-07-18 03:00:00
ORD,2019-07-18,4,1,4,0.0,0.0,0.08,1.14,2019-07-18 04:00:00
ORD,2019-07-18,5,9,24,11.75,0.71,5.0,2.78,2019-07-18 05:00:00
ORD,2019-07-18,6,52,61,20.79,8.87,32.32,7.02,2019-07-18 06:00:00
ORD,2019-07-18,7,97,75,26.69,15.1,99.42,20.58,2019-07-18 07:00:00
ORD,2019-07-18,8,106,89,28.87,17.2,42.76,15.09,2019-07-18 08:00:00
ORD,2019-07-18,9,77,76,26.32,14.4,19.31,16.61,2019-07-18 09:00:00
ORD,2019-07-18,10,91,64,27.93,16.23,6.11,19.9,2019-07-18 10:00:00
ORD,2019-07-18,11,58,88,24.87,13.24,8.62,19.58,2019-07-18 11:00:00
ORD,2019-07-18,12,93,89,23.04,11.45,5.4,23.01,2019-07-18 12:00:00
ORD,2019-07-18,13,67,94,24.47,12.66,3.41,24.3,2019-07-18 13:00:00
ORD,2019-07-18,14,98,107,25.62,13.87,3.39,27.94,2019-07-18 14:00:00
ORD,2019-07-18,15,90,55,27.98,16.31,1.97,28.51,2019-07-18 15:00:00
ORD,2019-07-18,16,68,85,28.64,16.87,2.24,32.83,2019-07-18 16:00:00
ORD,2019-07-18,17,66,89,20.25,8.51,2.0,24.33,2019-07-18 17:00:00
ORD,2019-07-18,18,108,92,20.11,8.55,1.87,18.68,2019-07-18 18:00:00
ORD,2019-07-18,19,92,88,23.59,11.72,1.89,17.98,2019-07-18 19:00:00
ORD,2019-07-18,20,72,79,19.41,7.91,1.4,17.4,2019-07-18 20:00:00
ORD,2019-07-18,21,76,50,19.32,7.7,1.32,13.56,2019-07-18 21:00:00
ORD,2019-07-18,22,37,20,15.78,4.31,1.33,7.84,2019-07-18 22:00:00
ORD,2019-07-18,23,3,18,19.57,8.19,1.41,4.46,2019-07-18 23:00:00
ORD,2019-07-19,0,3,13,18.33,5.47,1.38,4.64,2019-07-19 00:00:00
ORD,2019-07-19,1,3,5,20.0,8.6,5.83,2.13,2019-07-19 01:00:00
ORD,2019-07-19,2,1,0,19.0,7.6,0.0,1.1,2019-07-19 02:00:00
ORD,2019-07-19,3,1,1,15.0,3.6,0.0,4.6,2019-07-19 03:00:00
ORD,2019-07-19,4,0,4,0.0,0.0,0.0,0.9,2019-07-19 04:00:00
