airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
JFK,2023-11-17,3,1,0,17.0,0.0,0.67,2.13,2023-11-17 03:00:00
JFK,2023-11-17,4,0,7,17.0,0.0,0.88,4.28,2023-11-17 04:00:00
JFK,2023-11-17,5,8,15,17.13,2.11,12.47,3.58,2023-11-17 05:00:00
JFK,2023-11-17,6,26,20,16.7,1.47,4.84,2.54,2023-11-17 06:00:00
JFK,2023-11-17,7,39,38,26.95,9.65,11.41,4.06,2023-11-17 07:00:00
JFK,2023-11-17,8,49,22,19.0,2.75,6.52,3.61,2023-11-17 08:00:00
JFK,2023-11-17,9,44,25,17.6,1.85,9.19,2.69,2023-11-17 09:00:00
JFK,2023-11-17,10,21,22,19.14,3.49,6.43,3.42,2023-11-17 10:00:00
JFK,2023-11-17,11,31,20,20.24,3.28,3.0,2.0,2023-11-17 11:00:00
JFK,2023-11-17,12,28,40,20.38,3.53,3.38,2.43,2023-11-17 12:00:00
JFK,2023-11-17,13,29,38,22.9,6.21,2.22,3.11,2023-11-17 13:00:00
JFK,2023-11-17,14,26,43,22.15,5.79,2.18,2.08,2023-11-17 14:00:00
JFK,2023-11-17,15,34,32,26.0,8.88,2.14,2.91,2023-11-17 15:00:00
JFK,2023-11-17,16,32,37,26.75,9.48,2.69,2.52,2023-11-17 16:00:00
JFK,2023-11-17,17,36,31,24.47,7.49,2.59,3.98,2023-11-17 17:00:00
JFK,2023-11-17,18,35,40,27.97,10.79,1.15,7.24,2023-11-17 18:00:00
JFK,2023-11-17,19,41,30,27.23,9.61,2.71,6.68,2023-11-17 19:00:00
JFK,2023-11-17,20,37,37,25.28,8.25,1.95,5.45,2023-11-17 20:00:00
JFK,2023-11-17,21,33,40,28.0,10.94,0.98,4.92,2023-11-17 21:00:00
JFK,2023-11-17,22,25,34,27.79,10.75,3.57,4.41,2023-11-17 22:00:00
JFK,2023-11-17,23,13,22,21.33,4.26,3.95,4.98,2023-11-17 23:00:00
JFK,2023-11-18,0,6,6,20.0,2.8,2.25,3.34,2023-11-18 00:00:00
JFK,2023-11-18,1,7,2,23.57,6.06,1.25,4.2,2023-11-18 01:00:00
JFK,2023-11-18,2,1,1,17.0,0.0,0.0,6.37,2023-11-18 02:00:00
JFK,2023-11-18,3,2,0,25.0,7.4,0.0,0.0,2023-11-18 03:00:00
JFK,2023-11-18,4,0,7,17.0,0.0,3.22,1.91,2023-11-18 04:00:00
JFK,2023-11-18,5,9,12,16.11,0.91,2.0,4.34,2023-11-18 05:00:00
JFK,2023-11-18,6,24,18,20.76,5.08,2.62,3.41,2023-11-18 06:00:00
JFK,2023-11-18,7,39,35,23.29,6.15,6.73,4.93,2023-11-18 07:00:00
JFK,2023-11-18,8,51,20,24.02,7.69,5.27,4.41,2023-11-18 08:00:00
JFK,2023-11-18,9,45,28,23.42,6.85,2.27,3.0,2023-11-18 09:00:00
JFK,2023-11-18,10,21,20,17.67,1.79,3.95,2.6,2023-11-18 10:00:00
JFK,2023-11-18,11,31,22,16.58,1.09,3.25,2.3,2023-11-18 11:00:00
JFK,2023-11-18,12,27,38,20.04,3.86,3.15,1.96,2023-11-18 12:00:00
JFK,2023-11-18,13,31,38,20.53,4.19,1.98,2.17,2023-11-18 13:00:00
JFK,2023-11-18,14,25,41,23.44,6.86,3.8,3.59,2023-11-18 14:00:00
JFK,2023-11-18,15,33,32,24.61,7.64,4.08,3.35,2023-11-18 15:00:00
JFK,2023-11-18,16,32,35,25.19,8.17,3.78,2.24,2023-11-18 16:00:00
JFK,2023-11-18,17,34,33,23.63,6.87,2.83,3.7,2023-11-18 17:00:00
JFK,2023-11-18,18,33,43,26.48,9.57,7.19,7.17,2023-11-18 18:00:00
JFK,2023-11-18,19,39,34,28.45,11.11,7.69,6.56,2023-11-18 19:00:00
JFK,2023-11-18,20,39,36,24.66,7.91,4.5,9.57,2023-11-18 20:00:00
JFK,2023-11-18,21,35,40,22.49,5.87,4.14,9.08,2023-11-18 21:00:00
JFK,2023-11-18,22,27,37,21.19,4.27,2.97,5.03,2023-11-18 22:00:00
JFK,2023-11-18,23,13,22,19.94,2.86,2.35,4.24,2023-11-18 23:00:00
JFK,2023-11-19,0,7,6,20.44,3.2,0.86,3.54,2023-11-19 00:00:00
JFK,2023-11-19,1,8,3,20.38,3.58,1.0,3.7,2023-11-19 01:00:00
JFK,2023-11-19,2,1,2,18.8,1.56,0.0,4.45,2023-11-19 02:00:00
JFK,2023-11-19,3,1,1,17.0,0.0,0.75,1.85,2023-11-19 03:00:00
JFK,2023-11-19,4,0,6,17.0,0.0,1.57,3.31,2023-11-19 04:00:00
JFK,2023-11-19,5,10,15,19.1,3.14,3.43,3.04,2023-11-19 05:00:00
JFK,2023-11-19,6,25,20,19.32,3.43,10.33,2.2,2023-11-19 06:00:00
JFK,2023-11-19,7,40,38,26.88,9.56,4.4,4.77,2023-11-19 07:00:00
JFK,2023-11-19,8,52,22,24.38,7.52,2.64,5.64,2023-11-19 08:00:00
JFK,2023-11-19,9,43,26,19.75,3.52,3.56,2.43,2023-11-19 09:00:00
JFK,2023-11-19,10,24,22,19.92,3.74,5.5,1.47,2023-11-19 10:00:00
JFK,2023-11-19,11,30,20,17.97,1.95,5.05,2.45,2023-11-19 11:00:00
JFK,2023-11-19,12,29,40,18.26,2.11,2.51,2.81,2023-11-19 12:00:00
JFK,2023-11-19,13,31,35,20.69,4.41,4.21,2.48,2023-11-19 13:00:00
JFK,2023-11-19,14,25,42,20.48,4.44,5.29,4.84,2023-11-19 14:00:00
JFK,2023-11-19,15,32,33,16.41,1.31,5.46,3.7,2023-11-19 15:00:00
JFK,2023-11-19,16,29,37,19.57,3.69,3.95,4.59,2023-11-19 16:00:00
JFK,2023-11-19,17,36,31,23.46,7.18,6.44,4.19,2023-11-19 17:00:00
JFK,2023-11-19,18,35,40,23.43,6.65,5.79,6.55,2023-11-19 18:00:00
JFK,2023-11-19,19,42,30,24.72,7.62,5.35,5.35,2023-11-19 19:00:00
JFK,2023-11-19,20,39,37,25.21,8.4,4.88,5.58,2023-11-19 20:00:00
JFK,2023-11-19,21,34,42,26.37,9.58,5.47,5.98,2023-11-19 21:00:00
JFK,2023-11-19,22,26,35,24.46,7.63,2.51,2.66,2023-11-19 22:00:00
JFK,2023-11-19,23,12,25,18.73,1.78,4.21,2.6,2023-11-19 23:00:00
JFK,2023-11-20,0,5,6,18.0,1.62,0.0,3.57,2023-11-20 00:00:00
JFK,2023-11-20,1,9,3,20.7,3.86,1.0,4.7,2023-11-20 01:00:00
JFK,2023-11-20,2,1,2,13.5,0.0,2.6,5.3,2023-11-20 02:00:00
JFK,2023-11-20,3,2,0,17.0,0.0,1.5,3.95,2023-11-20 03:00:00
JFK,2023-11-20,4,0,6,17.0,0.0,0.88,5.74,2023-11-20 04:00:00
JFK,2023-11-20,5,10,14,17.36,1.69,6.29,3.18,2023-11-20 05:00:00
JFK,2023-11-20,6,25,16,22.5,6.51,12.3,1.94,2023-11-20 06:00:00
JFK,2023-11-20,7,38,35,26.82,9.59,3.68,6.12,2023-11-20 07:00:00
JFK,2023-11-20,8,51,23,27.95,10.93,2.8,8.86,2023-11-20 08:00:00
JFK,2023-11-20,9,41,27,17.68,1.84,1.82,2.52,2023-11-20 09:00:00
JFK,2023-11-20,10,23,21,17.83,2.19,2.47,3.36,2023-11-20 10:00:00
JFK,2023-11-20,11,32,21,21.03,4.21,2.86,2.61,2023-11-20 11:00:00
JFK,2023-11-20,12,29,40,19.74,3.54,2.23,2.79,2023-11-20 12:00:00
JFK,2023-11-20,13,31,40,22.94,6.98,2.23,3.65,2023-11-20 13:00:00
JFK,2023-11-20,14,28,43,19.47,3.4,2.87,4.47,2023-11-20 14:00:00
JFK,2023-11-20,15,34,32,19.45,3.89,3.53,3.44,2023-11-20 15:00:00
JFK,2023-11-20,16,32,38,26.88,10.18,3.88,5.9,2023-11-20 16:00:00
JFK,2023-11-20,17,36,31,26.32,9.28,4.85,4.89,2023-11-20 17:00:00
JFK,2023-11-20,18,35,42,28.92,11.94,3.45,9.26,2023-11-20 18:00:00
JFK,2023-11-20,19,42,29,30.67,13.24,4.33,9.2,2023-11-20 19:00:00
JFK,2023-11-20,20,39,38,27.26,10.59,4.14,7.87,2023-11-20 20:00:00
JFK,2023-11-20,21,33,41,27.76,11.2,2.27,7.68,2023-11-20 21:00:00
JFK,2023-11-20,22,26,33,25.67,8.62,4.53,6.58,2023-11-20 22:00:00
JFK,2023-11-20,23,13,25,20.0,3.14,1.96,5.95,2023-11-20 23:00:00
JFK,2023-11-21,0,5,6,21.0,3.87,0.57,6.14,2023-11-21 00:00:00
JFK,2023-11-21,1,6,3,18.83,2.03,3.25,5.45,2023-11-21 01:00:00
JFK,2023-11-21,2,1,2,17.0,0.0,0.0,6.95,2023-11-21 02:00:00
JFK,2023-11-21,3,1,0,20.0,2.7,0.0,3.7,2023-11-21 03:00:00
JFK,2023-11-21,4,0,7,17.0,0.0,2.71,4.99,2023-11-21 04:00:00
JFK,2023-11-21,5,9,13,20.1,3.84,1.05,3.76,2023-11-21 05:00:00
JFK,2023-11-21,6,26,20,22.83,6.87,2.05,3.32,2023-11-21 06:00:00
JFK,2023-11-21,7,38,36,24.24,6.99,7.5,4.31,2023-11-21 07:00:00
JFK,2023-11-21,8,49,21,22.29,5.53,1.72,4.91,2023-11-21 08:00:00
JFK,2023-11-21,9,43,26,19.59,3.59,1.61,2.7,2023-11-21 09:00:00
JFK,2023-11-21,10,21,20,19.1,2.99,2.35,2.58,2023-11-21 10:00:00
JFK,2023-11-21,11,29,23,26.33,9.72,2.36,4.61,2023-11-21 11:00:00
JFK,2023-11-21,12,28,40,18.48,2.31,3.03,3.5,2023-11-21 12:00:00
JFK,2023-11-21,13,32,37,26.17,9.78,2.97,4.06,2023-11-21 13:00:00
JFK,2023-11-21,14,29,43,24.47,7.72,4.17,5.59,2023-11-21 14:00:00
JFK,2023-11-21,15,35,30,23.25,6.35,2.56,9.04,2023-11-21 15:00:00
JFK,2023-11-21,16,30,38,24.6,7.48,2.76,6.35,2023-11-21 16:00:00
JFK,2023-11-21,17,35,31,27.73,10.84,4.56,6.14,2023-11-21 17:00:00
JFK,2023-11-21,18,36,41,33.67,16.49,6.02,10.72,2023-11-21 18:00:00
JFK,2023-11-21,19,41,30,43.17,25.6,8.5,12.84,2023-11-21 19:00:00
JFK,2023-11-21,20,35,38,55.95,38.8,7.03,8.56,2023-11-21 20:00:00
JFK,2023-11-21,21,34,39,58.54,41.4,6.69,7.1,2023-11-21 21:00:00
JFK,2023-11-21,22,25,36,52.31,35.33,4.53,9.8,2023-11-21 22:00:00
JFK,2023-11-21,23,12,25,32.5,15.09,5.04,8.98,2023-11-21 23:00:00
JFK,2023-11-22,0,5,6,22.57,5.51,7.29,6.19,2023-11-22 00:00:00
JFK,2023-11-22,1,7,4,20.44,3.62,3.83,3.37,2023-11-22 01:00:00
JFK,2023-11-22,2,1,2,28.5,10.9,3.25,3.28,2023-11-22 02:00:00
JFK,2023-11-22,3,1,0,27.0,9.4,0.0,0.0,2023-11-22 03:00:00
JFK,2023-11-22,4,1,7,17.0,0.0,4.75,4.75,2023-11-22 04:00:00
JFK,2023-11-22,5,8,15,25.0,8.67,8.53,3.56,2023-11-22 05:00:00
JFK,2023-11-22,6,27,17,23.53,7.1,20.13,5.04,2023-11-22 06:00:00
JFK,2023-11-22,7,38,36,27.07,9.76,10.33,5.83,2023-11-22 07:00:00
JFK,2023-11-22,8,49,22,28.09,11.12,2.18,7.12,2023-11-22 08:00:00
JFK,2023-11-22,9,43,25,32.19,15.46,2.07,3.87,2023-11-22 09:00:00
JFK,2023-11-22,10,22,22,26.0,9.56,4.35,1.95,2023-11-22 10:00:00
JFK,2023-11-22,11,32,21,22.13,5.14,1.71,2.04,2023-11-22 11:00:00
JFK,2023-11-22,12,29,40,22.0,5.2,2.02,1.54,2023-11-22 12:00:00
JFK,2023-11-22,13,31,36,21.32,5.07,3.63,2.36,2023-11-22 13:00:00
JFK,2023-11-22,14,26,43,25.18,8.64,2.47,3.51,2023-11-22 14:00:00
JFK,2023-11-22,15,36,33,24.95,7.92,3.88,7.27,2023-11-22 15:00:00
JFK,2023-11-22,16,31,37,25.93,9.1,3.88,5.65,2023-11-22 16:00:00
JFK,2023-11-22,17,33,32,22.26,5.86,4.71,4.8,2023-11-22 17:00:00
JFK,2023-11-22,18,37,42,22.63,5.97,2.59,7.38,2023-11-22 18:00:00
JFK,2023-11-22,19,42,29,25.84,8.47,1.75,7.55,2023-11-22 19:00:00
JFK,2023-11-22,20,37,36,23.72,7.11,4.13,6.86,2023-11-22 20:00:00
JFK,2023-11-22,21,34,39,23.66,6.98,4.17,5.39,2023-11-22 21:00:00
JFK,2023-11-22,22,26,34,21.39,4.57,2.22,5.25,2023-11-22 22:00:00
JFK,2023-11-22,23,11,24,18.55,1.83,3.37,5.19,2023-11-22 23:00:00
JFK,2023-11-23,0,4,2,19.0,1.77,2.0,2.57,2023-11-23 00:00:00
JFK,2023-11-23,1,7,2,18.14,1.94,3.25,3.45,2023-11-23 01:00:00
JFK,2023-11-23,2,1,1,17.0,0.0,0.0,2.78,2023-11-23 02:00:00
JFK,2023-11-23,3,1,0,28.0,10.4,2.0,1.35,2023-11-23 03:00:00
JFK,2023-11-23,4,0,7,19.0,1.7,1.67,3.51,2023-11-23 04:00:00
JFK,2023-11-23,5,8,10,19.88,4.75,0.8,2.24,2023-11-23 05:00:00
JFK,2023-11-23,6,26,10,23.5,7.03,2.0,4.35,2023-11-23 06:00:00
JFK,2023-11-23,7,33,23,25.23,8.51,3.64,3.45,2023-11-23 07:00:00
JFK,2023-11-23,8,43,18,25.87,8.75,1.27,3.46,2023-11-23 08:00:00
JFK,2023-11-23,9,34,20,19.53,3.41,2.0,2.89,2023-11-23 09:00:00
JFK,2023-11-23,10,19,18,17.95,1.96,2.06,1.69,2023-11-23 10:00:00
JFK,2023-11-23,11,24,17,19.17,2.73,2.32,3.27,2023-11-23 11:00:00
JFK,2023-11-23,12,21,27,17.52,1.87,2.69,2.21,2023-11-23 12:00:00
JFK,2023-11-23,13,19,32,18.95,3.2,2.0,2.16,2023-11-23 13:00:00
JFK,2023-11-23,14,17,38,17.11,1.03,1.24,3.74,2023-11-23 14:00:00
JFK,2023-11-23,15,16,27,17.38,1.46,2.04,4.03,2023-11-23 15:00:00
JFK,2023-11-23,16,17,36,21.84,4.78,1.9,4.32,2023-11-23 16:00:00
JFK,2023-11-23,17,26,19,20.4,3.94,1.9,2.86,2023-11-23 17:00:00
JFK,2023-11-23,18,19,29,19.67,3.41,2.17,3.78,2023-11-23 18:00:00
JFK,2023-11-23,19,27,20,18.18,1.77,3.63,4.09,2023-11-23 19:00:00
JFK,2023-11-23,20,17,17,19.88,3.08,1.56,3.79,2023-11-23 20:00:00
JFK,2023-11-23,21,22,21,22.45,5.76,1.5,14.07,2023-11-23 21:00:00
JFK,2023-11-23,22,16,18,16.63,1.4,1.84,2.74,2023-11-23 22:00:00
JFK,2023-11-23,23,10,11,17.4,0.78,0.55,4.82,2023-11-23 23:00:00
JFK,2023-11-24,0,5,4,19.67,2.65,2.33,0.63,2023-11-24 00:00:00
JFK,2023-11-24,1,6,3,21.71,4.2,2.0,5.37,2023-11-24 01:00:00
JFK,2023-11-24,2,1,2,17.0,0.0,1.75,2.95,2023-11-24 02:00:00
JFK,2023-11-24,3,1,0,17.0,0.0,0.0,1.7,2023-11-24 03:00:00
JFK,2023-11-24,4,0,7,16.0,0.0,0.82,3.82,2023-11-24 04:00:00
JFK,2023-11-24,5,6,15,18.71,2.74,0.5,3.52,2023-11-24 05:00:00
JFK,2023-11-24,6,18,17,18.76,2.93,0.31,2.14,2023-11-24 06:00:00
JFK,2023-11-24,7,32,26,19.81,2.98,1.56,2.04,2023-11-24 07:00:00
JFK,2023-11-24,8,37,11,25.45,8.52,1.0,4.0,2023-11-24 08:00:00
JFK,2023-11-24,9,30,14,19.62,3.26,1.56,1.54,2023-11-24 09:00:00
JFK,2023-11-24,10,18,18,17.88,2.18,2.31,1.95,2023-11-24 10:00:00
JFK,2023-11-24,11,25,16,18.84,2.44,0.63,1.91,2023-11-24 11:00:00
JFK,2023-11-24,12,24,30,19.77,3.6,2.19,1.18,2023-11-24 12:00:00
JFK,2023-11-24,13,24,35,17.21,2.27,1.89,2.45,2023-11-24 13:00:00
JFK,2023-11-24,14,25,37,19.92,3.81,2.33,1.91,2023-11-24 14:00:00
JFK,2023-11-24,15,30,28,28.87,12.45,2.88,6.0,2023-11-24 15:00:00
JFK,2023-11-24,16,29,38,28.04,10.74,9.11,5.1,2023-11-24 16:00:00
JFK,2023-11-24,17,39,26,21.17,4.26,3.65,3.57,2023-11-24 17:00:00
JFK,2023-11-24,18,25,38,26.33,9.42,2.43,4.56,2023-11-24 18:00:00
JFK,2023-11-24,19,38,28,24.34,6.97,4.27,4.22,2023-11-24 19:00:00
JFK,2023-11-24,20,31,26,23.34,6.55,2.62,2.5,2023-11-24 20:00:00
JFK,2023-11-24,21,28,37,22.53,5.92,2.79,3.84,2023-11-24 21:00:00
JFK,2023-11-24,22,20,30,19.35,2.9,1.87,1.67,2023-11-24 22:00:00
JFK,2023-11-24,23,14,21,22.33,4.99,1.75,3.8,2023-11-24 23:00:00
JFK,2023-11-25,0,5,9,18.5,1.28,1.0,3.88,2023-11-25 00:00:00
JFK,2023-11-25,1,7,2,20.5,3.33,0.0,9.76,2023-11-25 01:00:00
JFK,2023-11-25,2,1,1,24.67,7.27,2.25,7.95,2023-11-25 02:00:00
JFK,2023-11-25,3,2,0,15.67,0.47,4.0,9.7,2023-11-25 03:00:00
JFK,2023-11-25,4,0,7,25.67,8.07,0.44,3.87,2023-11-25 04:00:00
JFK,2023-11-25,5,9,14,21.2,5.29,0.5,2.73,2023-11-25 05:00:00
JFK,2023-11-25,6,26,18,19.7,3.71,46.5,1.24,2023-11-25 06:00:00
JFK,2023-11-25,7,39,35,22.77,5.71,3.24,5.28,2023-11-25 07:00:00
JFK,2023-11-25,8,51,22,24.88,8.22,2.69,4.05,2023-11-25 08:00:00
JFK,2023-11-25,9,45,29,28.51,11.93,1.77,4.43,2023-11-25 09:00:00
JFK,2023-11-25,10,22,19,22.76,6.07,2.12,3.84,2023-11-25 10:00:00
JFK,2023-11-25,11,31,23,19.26,2.95,2.32,3.03,2023-11-25 11:00:00
JFK,2023-11-25,12,27,38,18.89,2.3,2.33,2.64,2023-11-25 12:00:00
JFK,2023-11-25,13,31,36,20.13,4.19,1.97,2.25,2023-11-25 13:00:00
JFK,2023-11-25,14,24,44,20.5,4.89,2.12,2.05,2023-11-25 14:00:00
JFK,2023-11-25,15,34,32,25.69,8.9,2.52,2.59,2023-11-25 15:00:00
JFK,2023-11-25,16,31,37,21.84,4.66,7.03,2.91,2023-11-25 16:00:00
JFK,2023-11-25,17,34,33,21.94,5.2,4.94,3.84,2023-11-25 17:00:00
JFK,2023-11-25,18,36,43,30.89,13.89,5.07,6.06,2023-11-25 18:00:00
JFK,2023-11-25,19,41,33,26.7,9.44,5.5,10.8,2023-11-25 19:00:00
JFK,2023-11-25,20,38,37,22.49,5.71,6.18,8.27,2023-11-25 20:00:00
JFK,2023-11-25,21,37,39,22.58,5.98,3.88,6.48,2023-11-25 21:00:00
JFK,2023-11-25,22,28,36,21.28,4.48,5.79,5.89,2023-11-25 22:00:00
JFK,2023-11-25,23,12,23,18.92,1.82,3.41,4.7,2023-11-25 23:00:00
JFK,2023-11-26,0,7,7,21.89,4.82,0.56,4.66,2023-11-26 00:00:00
JFK,2023-11-26,1,8,3,21.4,4.14,0.0,4.37,2023-11-26 01:00:00
JFK,2023-11-26,2,1,3,19.0,1.8,3.83,5.73,2023-11-26 02:00:00
JFK,2023-11-26,3,1,1,17.0,0.0,2.33,6.03,2023-11-26 03:00:00
JFK,2023-11-26,4,0,6,20.0,2.4,0.67,3.98,2023-11-26 04:00:00
JFK,2023-11-26,5,10,15,21.36,5.26,0.15,2.98,2023-11-26 05:00:00
JFK,2023-11-26,6,25,21,22.74,6.48,9.38,3.65,2023-11-26 06:00:00
JFK,2023-11-26,7,40,38,24.15,7.01,3.12,5.42,2023-11-26 07:00:00
JFK,2023-11-26,8,52,23,25.98,9.35,3.74,10.11,2023-11-26 08:00:00
JFK,2023-11-26,9,43,25,28.91,12.22,1.44,8.39,2023-11-26 09:00:00
JFK,2023-11-26,10,22,22,19.79,3.97,2.43,4.2,2023-11-26 10:00:00
JFK,2023-11-26,11,31,20,26.57,8.98,2.0,3.65,2023-11-26 11:00:00
JFK,2023-11-26,12,29,40,27.56,10.7,3.71,3.78,2023-11-26 12:00:00
JFK,2023-11-26,13,31,36,19.57,3.75,5.08,3.52,2023-11-26 13:00:00
JFK,2023-11-26,14,26,43,25.27,8.51,6.16,4.43,2023-11-26 14:00:00
JFK,2023-11-26,15,33,33,24.25,7.33,3.84,4.84,2023-11-26 15:00:00
JFK,2023-11-26,16,30,40,26.81,9.7,2.67,4.86,2023-11-26 16:00:00
JFK,2023-11-26,17,34,32,32.4,15.45,2.23,6.93,2023-11-26 17:00:00
JFK,2023-11-26,18,37,39,45.6,28.42,2.66,11.99,2023-11-26 18:00:00
JFK,2023-11-26,19,46,32,62.09,44.5,3.2,12.67,2023-11-26 19:00:00
JFK,2023-11-26,20,39,36,84.19,67.19,6.67,11.33,2023-11-26 20:00:00
JFK,2023-11-26,21,34,41,81.97,64.91,15.47,11.11,2023-11-26 21:00:00
JFK,2023-11-26,22,27,33,63.21,46.35,29.61,7.16,2023-11-26 22:00:00
JFK,2023-11-26,23,12,27,37.38,20.25,54.21,4.83,2023-11-26 23:00:00
JFK,2023-11-27,0,4,7,22.75,5.3,12.56,7.29,2023-11-27 00:00:00
JFK,2023-11-27,1,9,3,20.78,3.71,0.88,8.31,2023-11-27 01:00:00
JFK,2023-11-27,2,1,3,31.0,13.4,0.5,14.82,2023-11-27 02:00:00
JFK,2023-11-27,3,2,0,20.67,3.47,0.0,2.35,2023-11-27 03:00:00
JFK,2023-11-27,4,0,6,19.5,1.9,0.56,9.31,2023-11-27 04:00:00
JFK,2023-11-27,5,10,15,20.82,4.75,1.0,2.99,2023-11-27 05:00:00
JFK,2023-11-27,6,26,16,24.36,7.99,8.32,3.4,2023-11-27 06:00:00
JFK,2023-11-27,7,38,38,26.11,9.14,3.66,9.29,2023-11-27 07:00:00
JFK,2023-11-27,8,51,22,21.79,5.62,5.4,7.55,2023-11-27 08:00:00
JFK,2023-11-27,9,43,27,20.34,4.03,5.04,3.99,2023-11-27 09:00:00
JFK,2023-11-27,10,23,23,18.42,2.49,7.3,3.59,2023-11-27 10:00:00
JFK,2023-11-27,11,32,21,22.59,5.35,5.0,1.94,2023-11-27 11:00:00
JFK,2023-11-27,12,29,41,24.19,7.77,2.59,3.02,2023-11-27 12:00:00
JFK,2023-11-27,13,31,40,32.49,15.8,4.05,3.7,2023-11-27 13:00:00
JFK,2023-11-27,14,28,44,31.43,14.63,2.91,3.66,2023-11-27 14:00:00
JFK,2023-11-27,15,33,32,26.88,9.65,2.5,3.39,2023-11-27 15:00:00
JFK,2023-11-27,16,32,38,29.79,12.6,1.85,3.97,2023-11-27 16:00:00
JFK,2023-11-27,17,37,32,29.05,12.2,3.22,6.58,2023-11-27 17:00:00
JFK,2023-11-27,18,35,42,37.53,20.37,7.74,6.55,2023-11-27 18:00:00
JFK,2023-11-27,19,44,28,31.6,14.31,7.3,9.01,2023-11-27 19:00:00
JFK,2023-11-27,20,38,38,26.83,10.3,10.57,8.14,2023-11-27 20:00:00
JFK,2023-11-27,21,33,42,34.0,17.19,5.23,6.53,2023-11-27 21:00:00
JFK,2023-11-27,22,26,33,36.39,19.48,2.74,3.87,2023-11-27 22:00:00
JFK,2023-11-27,23,13,25,25.36,8.03,2.92,3.45,2023-11-27 23:00:00
JFK,2023-11-28,0,5,5,17.29,0.49,0.71,4.04,2023-11-28 00:00:00
JFK,2023-11-28,1,6,2,16.33,0.47,0.0,1.76,2023-11-28 01:00:00
JFK,2023-11-28,2,1,2,17.67,0.47,0.25,4.95,2023-11-28 02:00:00
JFK,2023-11-28,3,1,0,24.5,7.2,2.5,1.35,2023-11-28 03:00:00
JFK,2023-11-28,4,0,7,22.67,5.27,0.0,4.28,2023-11-28 04:00:00
JFK,2023-11-28,5,9,12,19.67,3.74,0.82,2.15,2023-11-28 05:00:00
JFK,2023-11-28,6,24,18,21.21,5.34,2.24,2.41,2023-11-28 06:00:00
JFK,2023-11-28,7,38,36,24.91,7.94,4.18,4.93,2023-11-28 07:00:00
JFK,2023-11-28,8,47,22,29.78,12.51,5.46,5.56,2023-11-28 08:00:00
JFK,2023-11-28,9,42,24,25.33,8.5,4.37,2.75,2023-11-28 09:00:00
JFK,2023-11-28,10,23,19,20.27,3.75,3.0,3.85,2023-11-28 10:00:00
JFK,2023-11-28,11,26,21,18.63,2.95,3.87,2.14,2023-11-28 11:00:00
JFK,2023-11-28,12,26,38,20.18,3.23,2.74,2.39,2023-11-28 12:00:00
JFK,2023-11-28,13,29,37,23.94,7.29,4.37,4.0,2023-11-28 13:00:00
JFK,2023-11-28,14,28,42,27.24,10.46,3.24,2.18,2023-11-28 14:00:00
JFK,2023-11-28,15,33,32,32.91,15.74,6.03,5.9,2023-11-28 15:00:00
JFK,2023-11-28,16,29,35,26.07,9.04,3.59,2.52,2023-11-28 16:00:00
JFK,2023-11-28,17,36,30,35.0,17.87,3.06,4.24,2023-11-28 17:00:00
JFK,2023-11-28,18,35,39,46.75,29.47,4.9,5.27,2023-11-28 18:00:00
JFK,2023-11-28,19,39,31,43.31,25.55,3.82,4.89,2023-11-28 19:00:00
JFK,2023-11-28,20,31,38,45.88,28.47,4.45,5.3,2023-11-28 20:00:00
JFK,2023-11-28,21,33,34,37.92,20.67,3.45,3.39,2023-11-28 21:00:00
JFK,2023-11-28,22,20,32,32.88,15.65,3.48,1.88,2023-11-28 22:00:00
JFK,2023-11-28,23,11,24,21.57,4.57,2.44,2.53,2023-11-28 23:00:00
JFK,2023-11-29,0,5,5,20.0,2.57,3.14,5.04,2023-11-29 00:00:00
JFK,2023-11-29,1,7,3,21.0,3.35,1.6,5.3,2023-11-29 01:00:00
JFK,2023-11-29,2,1,2,17.0,0.0,0.0,4.03,2023-11-29 02:00:00
JFK,2023-11-29,3,1,0,17.0,0.0,0.0,0.0,2023-11-29 03:00:00
JFK,2023-11-29,4,1,7,21.6,4.36,1.11,8.07,2023-11-29 04:00:00
JFK,2023-11-29,5,7,14,24.0,7.87,0.32,1.7,2023-11-29 05:00:00
JFK,2023-11-29,6,25,18,18.79,2.85,1.96,3.84,2023-11-29 06:00:00
JFK,2023-11-29,7,37,34,22.18,5.28,2.94,2.45,2023-11-29 07:00:00
JFK,2023-11-29,8,48,19,24.74,8.07,30.53,3.15,2023-11-29 08:00:00
JFK,2023-11-29,9,40,24,21.44,5.37,3.52,2.76,2023-11-29 09:00:00
JFK,2023-11-29,10,23,21,21.19,4.99,4.15,3.67,2023-11-29 10:00:00
JFK,2023-11-29,11,29,19,21.82,4.66,1.3,3.36,2023-11-29 11:00:00
JFK,2023-11-29,12,26,39,19.5,4.14,2.24,2.63,2023-11-29 12:00:00
JFK,2023-11-29,13,29,36,17.48,2.3,2.56,2.99,2023-11-29 13:00:00
JFK,2023-11-29,14,25,38,18.39,2.3,3.06,2.55,2023-11-29 14:00:00
JFK,2023-11-29,15,34,31,19.03,3.25,3.03,2.74,2023-11-29 15:00:00
JFK,2023-11-29,16,29,34,19.77,3.22,4.13,3.94,2023-11-29 16:00:00
